7,14
2,1
4,7
6,10
10,10
8,14
8,10
2,6
6,11
6,10
3,10
1,0
-2,3
-3,0
-2,0
-2,0
-2,1
-2,2
2,10
1,0
3,0
2,0
2,10
-2,1
0,10
-4,2
-2,10
1,4
6,14
5,14
8,14
4,14
4,0
1,14
3,14
3,10
1,0
-1,14
-2,14
-2,14
-2,14
-1,0
0,0
-3,3
0,14
3,6
3,0
2,6
2,10
2,14
2,3
-3,2
-4,3
-1,0
-1,0
3,0
1,1
2,0
4,0
7,0
3,3
7,14
7,14
8,14
6,10
7,10
9,10
6,10
6,10
7,0
6,3
4,0
0,1
1,10
2,14
2,5
0,0
7,10
8,8
8,10
8,14
6,10
-2,3
-3,0
-1,2
1,10
6,10
4,0
5,0
2,0
Inf,Inf
2,10
2,1
4,1
7,10
5,0
8,0
6,6
8,10
9,10
12,10
11,10
9,10
14,3
17,10
18,14
18,10
19,10
22,10
16,10
14,7
16,8
11,6
14,3
20,10
23,14
22,10
14,8
17,10
20,10
18,10
24,10
15,6
20,10
19,10
18,10
13,4
18,6
19,10
22,10
16,9
11,9
16,2
18,10
19,10
20,10
13,3
12,4
17,10
14,10
15,6
16,10
17,10
17,10
5,1
9,6
14,10
16,10
15,10
12,6
10,8
9,10
17,10
17,10
19,10
18,10
21,10
21,10
23,10
23,10
22,6
19,10
21,10
21,10
24,14
25,10
26,10
26,10
29,10
31,10
31,14
30,10
26,10
27,10
25,10
11,4
18,10
19,10
18,10
16,10
20,10
22,10
22,10
27,10
24,10
26,10
26,10
26,10
24,5
28,7
28,10
26,5
26,10
24,10
26,10
25,10
27,10
27,10
28,10
28,10
28,10
29,10
28,10
30,10
29,10
26,9
29,10
30,10
31,10
34,10
31,5
26,10
28,10
31,14
32,14
35,10
33,10
33,10
33,14
33,10
33,14
26,10
21,10
28,10
28,10
28,10
17,10
23,10
25,10
28,10
29,14
29,10
15,10
23,10
24,10
24,10
24,10
16,2
17,9
19,10
18,10
21,10
22,10
23,10
21,10
21,10
27,10
26,10
26,10
23,10
26,10
23,10
18,9
17,2
11,7
16,0
17,10
21,10
20,10
19,9
14,9
15,10
19,10
20,10
20,10
20,14
24,14
24,14
21,10
22,14
18,9
17,10
12,0
8,10
12,1
15,10
12,10
10,10
10,10
15,4
13,8
14,6
13,6
12,10
12,3
7,3
11,10
12,0
15,10
15,2
14,10
15,14
17,14
15,10
18,10
18,10
18,10
15,6
17,10
18,10
17,10
19,10
12,3
11,5
10,10
13,10
14,10
12,2
8,2
8,6
8,10
9,0
12,1
10,1
2,0
7,10
6,10
10,10
6,3
4,0
5,10
5,8
7,10
4,0
6,3
4,0
3,0
1,0
2,1
1,10
0,10
2,10
1,14
3,10
1,4
1,1
1,14
1,14
2,14
4,14
6,10
4,10
2,10
4,10
8,10
4,10
3,0
3,14
3,14
3,14
3,14
3,14
3,14
6,10
7,10
6,10
8,10
7,10
8,10
7,10
5,2
5,0
8,10
4,3
2,0
